Id_caso;año;ubigeo_hecho;fecha_denuncia;desc_delito_generico;desc_delito_subgenerico;desc_delito_especifico;cantidad_partes_involucras;cantidad_x_tipo_parte;codigo_etapa_caso;descripcion_etapa_caso;descripcion_estado_caso;canal_denuncia;CC.EST;NY.GDP.MKTP.KD;NY.GDP.NGAS.RT.ZS;NY.GDP.PETR.RT.ZS;NY.GDP.MINR.RT.ZS;GC.TAX.TOTL.GD.ZS;PV.EST;RQ.EST;GE.EST;RL.EST;delincuencia;Departamento;NSE
2739;2023;0901;7/1/2023;2;2;13;3;6;2;3;1;1;-,72;221775234260,737;,3;,28;13,1;17,24;-,52;,29;-,49;-,54;27,1;9;1
2740;2022;0501;10/9/2022;2;2;7;4;1;1;2;1;2;-,81;223002152647,317;,28;,26;12,15;16,74;-,49;,21;-,4;-,55;22,9;5;3
2741;2022;2101;3/30/2022;2;2;2;5;5;2;3;2;3;-,81;223002152647,317;,28;,26;12,15;16,74;-,49;,21;-,4;-,55;22,9;21;5
2742;2019;0401;10/8/2019;2;2;15;2;1;3;1;3;2;-,78;224673174862,542;,32;,3;13,15;17,3;-,54;,31;-,5;-,56;27,6;4;3
2743;2020;1601;10/8/2020;2;2;13;3;7;3;1;2;1;-,52;191509018299,917;,18;,1;3,56;13,22;-,36;,47;-,29;-,38;18,2;16;2
2744;2020;1401;2/29/2020;2;2;1;1;2;3;1;1;2;-,52;191509018299,917;,18;,1;3,56;13,22;-,36;,47;-,29;-,38;18,2;14;2
2745;2023;2401;6/28/2023;2;2;12;5;5;1;2;2;3;-,72;221775234260,737;,3;,28;13,1;17,24;-,52;,29;-,49;-,54;27,1;24;3
2746;2022;0101;12/18/2022;2;2;3;4;1;3;1;2;1;-,81;223002152647,317;,28;,26;12,15;16,74;-,49;,21;-,4;-,55;22,9;1;3
2747;2022;0218;9/26/2022;1;1;10;5;1;3;1;2;4;-,81;223002152647,317;,28;,26;12,15;16,74;-,49;,21;-,4;-,55;22,9;2;3
2748;2023;0901;11/10/2023;2;2;14;2;2;1;2;1;1;-,72;221775234260,737;,3;,28;13,1;17,24;-,52;,29;-,49;-,54;27,1;9;2
2749;2022;2501;3/31/2022;1;1;10;4;8;1;2;3;3;-,81;223002152647,317;,28;,26;12,15;16,74;-,49;,21;-,4;-,55;22,9;25;3
2750;2023;1901;3/19/2023;2;2;4;5;4;1;2;2;3;-,72;221775234260,737;,3;,28;13,1;17,24;-,52;,29;-,49;-,54;27,1;19;1
2751;2020;0701;11/4/2020;2;2;13;3;4;1;2;3;3;-,52;191509018299,917;,18;,1;3,56;13,22;-,36;,47;-,29;-,38;18,2;7;4
2752;2020;2201;6/13/2020;2;2;14;3;9;3;1;3;3;-,52;191509018299,917;,18;,1;3,56;13,22;-,36;,47;-,29;-,38;18,2;22;4
2753;2022;2201;2/19/2022;2;2;14;2;9;3;1;2;4;-,81;223002152647,317;,28;,26;12,15;16,74;-,49;,21;-,4;-,55;22,9;22;4
2754;2023;2101;7/29/2023;2;2;15;3;2;1;2;1;3;-,72;221775234260,737;,3;,28;13,1;17,24;-,52;,29;-,49;-,54;27,1;21;4
2755;2020;1801;11/11/2020;2;2;13;1;1;2;3;1;3;-,52;191509018299,917;,18;,1;3,56;13,22;-,36;,47;-,29;-,38;18,2;18;4
2756;2021;1401;6/13/2021;2;2;2;5;8;2;3;1;2;-,65;217085487224,893;,26;,25;12,1;15,92;-,36;,06;-,3;-,53;18,2;14;3
2757;2022;1001;9/6/2022;2;2;1;3;4;2;3;2;2;-,81;223002152647,317;,28;,26;12,15;16,74;-,49;,21;-,4;-,55;22,9;10;3
2758;2021;1901;4/26/2021;2;2;13;3;5;2;3;1;2;-,65;217085487224,893;,26;,25;12,1;15,92;-,36;,06;-,3;-,53;18,2;19;5
2759;2019;0218;11/28/2019;2;2;7;5;3;3;1;1;3;-,78;224673174862,542;,32;,3;13,15;17,3;-,54;,31;-,5;-,56;27,6;2;2
2760;2020;1401;11/9/2020;2;2;8;1;6;2;3;1;4;-,52;191509018299,917;,18;,1;3,56;13,22;-,36;,47;-,29;-,38;18,2;14;2
2761;2022;0401;5/5/2022;2;2;8;3;3;3;1;1;1;-,81;223002152647,317;,28;,26;12,15;16,74;-,49;,21;-,4;-,55;22,9;4;2
2762;2022;0801;4/2/2022;2;2;12;3;10;2;3;1;2;-,81;223002152647,317;,28;,26;12,15;16,74;-,49;,21;-,4;-,55;22,9;8;1
2763;2021;1401;8/30/2021;2;2;14;5;3;3;1;2;3;-,65;217085487224,893;,26;,25;12,1;15,92;-,36;,06;-,3;-,53;18,2;14;4
2764;2022;0401;8/3/2022;1;1;9;2;6;3;1;3;3;-,81;223002152647,317;,28;,26;12,15;16,74;-,49;,21;-,4;-,55;22,9;4;2
2765;2019;0401;8/30/2019;2;2;14;1;1;1;2;3;1;-,78;224673174862,542;,32;,3;13,15;17,3;-,54;,31;-,5;-,56;27,6;4;1
2766;2019;2101;6/18/2019;1;1;9;2;10;2;3;1;3;-,78;224673174862,542;,32;,3;13,15;17,3;-,54;,31;-,5;-,56;27,6;21;3
2767;2023;1901;5/4/2023;2;2;6;3;6;2;3;1;3;-,72;221775234260,737;,3;,28;13,1;17,24;-,52;,29;-,49;-,54;27,1;19;4
2768;2022;1203;10/14/2022;2;2;2;1;9;3;1;1;3;-,81;223002152647,317;,28;,26;12,15;16,74;-,49;,21;-,4;-,55;22,9;12;1
2769;2023;0101;12/13/2023;2;2;4;5;2;2;3;3;1;-,72;221775234260,737;,3;,28;13,1;17,24;-,52;,29;-,49;-,54;27,1;1;3
2770;2022;2501;1/23/2022;2;2;6;2;4;2;3;1;4;-,81;223002152647,317;,28;,26;12,15;16,74;-,49;,21;-,4;-,55;22,9;25;2
2771;2023;0501;1/17/2023;2;2;7;4;7;2;3;3;4;-,72;221775234260,737;,3;,28;13,1;17,24;-,52;,29;-,49;-,54;27,1;5;1
2772;2019;0601;7/30/2019;2;2;1;5;10;2;3;3;4;-,78;224673174862,542;,32;,3;13,15;17,3;-,54;,31;-,5;-,56;27,6;6;1
2773;2022;1301;6/20/2022;2;2;14;2;9;3;1;3;3;-,81;223002152647,317;,28;,26;12,15;16,74;-,49;,21;-,4;-,55;22,9;13;2
2774;2020;1501;7/6/2020;2;2;14;3;10;2;3;3;4;-,52;191509018299,917;,18;,1;3,56;13,22;-,36;,47;-,29;-,38;18,2;15;1
2775;2023;0401;11/2/2023;2;2;3;5;7;1;2;3;4;-,72;221775234260,737;,3;,28;13,1;17,24;-,52;,29;-,49;-,54;27,1;4;5
2776;2020;2301;12/17/2020;2;2;6;3;3;3;1;1;1;-,52;191509018299,917;,18;,1;3,56;13,22;-,36;,47;-,29;-,38;18,2;23;1
2777;2022;1401;4/6/2022;2;2;7;1;7;3;1;2;4;-,81;223002152647,317;,28;,26;12,15;16,74;-,49;,21;-,4;-,55;22,9;14;3
2778;2019;1801;12/7/2019;2;2;8;4;3;1;2;3;1;-,78;224673174862,542;,32;,3;13,15;17,3;-,54;,31;-,5;-,56;27,6;18;5
2779;2022;1801;8/14/2022;2;2;6;1;10;2;3;1;3;-,81;223002152647,317;,28;,26;12,15;16,74;-,49;,21;-,4;-,55;22,9;18;4
2780;2023;1801;7/14/2023;2;2;7;5;9;2;3;1;4;-,72;221775234260,737;,3;,28;13,1;17,24;-,52;,29;-,49;-,54;27,1;18;1
2781;2020;1801;6/22/2020;2;2;12;1;10;3;1;1;2;-,52;191509018299,917;,18;,1;3,56;13,22;-,36;,47;-,29;-,38;18,2;18;3
2782;2021;2501;3/8/2021;2;2;7;1;5;2;3;1;2;-,65;217085487224,893;,26;,25;12,1;15,92;-,36;,06;-,3;-,53;18,2;25;2
2783;2020;2006;7/18/2020;2;2;14;1;1;2;3;1;2;-,52;191509018299,917;,18;,1;3,56;13,22;-,36;,47;-,29;-,38;18,2;20;1
2784;2019;0301;5/13/2019;2;2;1;4;4;3;1;3;1;-,78;224673174862,542;,32;,3;13,15;17,3;-,54;,31;-,5;-,56;27,6;3;3
2785;2019;1203;7/13/2019;2;2;14;1;6;3;1;2;4;-,78;224673174862,542;,32;,3;13,15;17,3;-,54;,31;-,5;-,56;27,6;12;4
2786;2021;2501;4/24/2021;2;2;2;2;3;1;2;1;3;-,65;217085487224,893;,26;,25;12,1;15,92;-,36;,06;-,3;-,53;18,2;25;5
2787;2021;0801;5/23/2021;1;1;9;1;8;1;2;3;1;-,65;217085487224,893;,26;,25;12,1;15,92;-,36;,06;-,3;-,53;18,2;8;2
2788;2021;0801;4/29/2021;1;1;9;5;6;1;2;2;1;-,65;217085487224,893;,26;,25;12,1;15,92;-,36;,06;-,3;-,53;18,2;8;1
2789;2023;0701;9/20/2023;2;2;15;4;9;1;2;1;3;-,72;221775234260,737;,3;,28;13,1;17,24;-,52;,29;-,49;-,54;27,1;7;4
2790;2019;0701;3/4/2019;2;2;3;3;3;3;1;2;1;-,78;224673174862,542;,32;,3;13,15;17,3;-,54;,31;-,5;-,56;27,6;7;1
2791;2021;1801;4/4/2021;2;2;2;5;6;2;3;2;3;-,65;217085487224,893;,26;,25;12,1;15,92;-,36;,06;-,3;-,53;18,2;18;4
2792;2020;2301;12/31/2020;2;2;5;5;5;1;2;3;1;-,52;191509018299,917;,18;,1;3,56;13,22;-,36;,47;-,29;-,38;18,2;23;2
2793;2023;0401;7/31/2023;2;2;7;3;3;1;2;1;3;-,72;221775234260,737;,3;,28;13,1;17,24;-,52;,29;-,49;-,54;27,1;4;3
2794;2019;2201;8/3/2019;2;2;7;5;4;2;3;1;1;-,78;224673174862,542;,32;,3;13,15;17,3;-,54;,31;-,5;-,56;27,6;22;4
2795;2022;2006;6/13/2022;2;2;3;4;8;1;2;2;3;-,81;223002152647,317;,28;,26;12,15;16,74;-,49;,21;-,4;-,55;22,9;20;2
2796;2022;1401;12/23/2022;2;2;7;1;5;2;3;3;3;-,81;223002152647,317;,28;,26;12,15;16,74;-,49;,21;-,4;-,55;22,9;14;3
2797;2021;1203;2/21/2021;2;2;5;4;1;2;3;2;3;-,65;217085487224,893;,26;,25;12,1;15,92;-,36;,06;-,3;-,53;18,2;12;4
2798;2019;0601;4/25/2019;2;2;7;2;4;3;1;1;2;-,78;224673174862,542;,32;,3;13,15;17,3;-,54;,31;-,5;-,56;27,6;6;5
2799;2021;1001;4/10/2021;2;2;8;5;3;1;2;3;2;-,65;217085487224,893;,26;,25;12,1;15,92;-,36;,06;-,3;-,53;18,2;10;5
2800;2022;1301;8/8/2022;2;2;2;4;6;2;3;2;1;-,81;223002152647,317;,28;,26;12,15;16,74;-,49;,21;-,4;-,55;22,9;13;1
2801;2021;0101;3/7/2021;2;2;14;1;3;2;3;2;4;-,65;217085487224,893;,26;,25;12,1;15,92;-,36;,06;-,3;-,53;18,2;1;2
2802;2020;1701;1/7/2020;2;2;5;5;1;1;2;3;4;-,52;191509018299,917;,18;,1;3,56;13,22;-,36;,47;-,29;-,38;18,2;17;3
2803;2019;1203;9/20/2019;1;1;10;3;7;3;1;2;3;-,78;224673174862,542;,32;,3;13,15;17,3;-,54;,31;-,5;-,56;27,6;12;1
2804;2020;1701;8/2/2020;2;2;11;2;10;3;1;1;3;-,52;191509018299,917;,18;,1;3,56;13,22;-,36;,47;-,29;-,38;18,2;17;5
2805;2020;0101;5/19/2020;2;2;13;1;5;2;3;2;1;-,52;191509018299,917;,18;,1;3,56;13,22;-,36;,47;-,29;-,38;18,2;1;4
2806;2020;0701;3/19/2020;2;2;13;1;3;1;2;3;4;-,52;191509018299,917;,18;,1;3,56;13,22;-,36;,47;-,29;-,38;18,2;7;5
2807;2023;1203;11/18/2023;1;1;10;5;8;2;3;3;2;-,72;221775234260,737;,3;,28;13,1;17,24;-,52;,29;-,49;-,54;27,1;12;1
2808;2022;1301;6/12/2022;2;2;8;3;9;2;3;1;2;-,81;223002152647,317;,28;,26;12,15;16,74;-,49;,21;-,4;-,55;22,9;13;5
2809;2022;2401;8/1/2022;2;2;8;5;3;2;3;2;1;-,81;223002152647,317;,28;,26;12,15;16,74;-,49;,21;-,4;-,55;22,9;24;4
2810;2021;0601;4/11/2021;2;2;4;4;10;1;2;2;1;-,65;217085487224,893;,26;,25;12,1;15,92;-,36;,06;-,3;-,53;18,2;6;1
2811;2019;1901;8/21/2019;2;2;2;3;6;2;3;2;2;-,78;224673174862,542;,32;,3;13,15;17,3;-,54;,31;-,5;-,56;27,6;19;3
2812;2020;0301;12/10/2020;1;1;10;3;9;1;2;2;1;-,52;191509018299,917;,18;,1;3,56;13,22;-,36;,47;-,29;-,38;18,2;3;1
2813;2020;2301;4/12/2020;1;1;9;3;5;3;1;1;2;-,52;191509018299,917;,18;,1;3,56;13,22;-,36;,47;-,29;-,38;18,2;23;1
2814;2022;1301;4/27/2022;2;2;6;5;9;3;1;2;4;-,81;223002152647,317;,28;,26;12,15;16,74;-,49;,21;-,4;-,55;22,9;13;2
2815;2022;0301;6/25/2022;2;2;3;4;4;3;1;2;4;-,81;223002152647,317;,28;,26;12,15;16,74;-,49;,21;-,4;-,55;22,9;3;5
2816;2021;0601;2/23/2021;1;1;10;4;9;1;2;3;2;-,65;217085487224,893;,26;,25;12,1;15,92;-,36;,06;-,3;-,53;18,2;6;4
2817;2019;0501;12/15/2019;1;1;9;3;7;1;2;1;1;-,78;224673174862,542;,32;,3;13,15;17,3;-,54;,31;-,5;-,56;27,6;5;1
2818;2022;2501;2/8/2022;2;2;11;4;10;2;3;2;1;-,81;223002152647,317;,28;,26;12,15;16,74;-,49;,21;-,4;-,55;22,9;25;2
2819;2020;1901;9/27/2020;2;2;5;5;9;1;2;3;4;-,52;191509018299,917;,18;,1;3,56;13,22;-,36;,47;-,29;-,38;18,2;19;2
2820;2019;1501;1/22/2019;2;2;15;1;7;1;2;3;3;-,78;224673174862,542;,32;,3;13,15;17,3;-,54;,31;-,5;-,56;27,6;15;2
2821;2021;1203;6/28/2021;2;2;13;2;5;1;2;3;2;-,65;217085487224,893;,26;,25;12,1;15,92;-,36;,06;-,3;-,53;18,2;12;5
2822;2023;0101;7/5/2023;2;2;6;4;6;2;3;2;4;-,72;221775234260,737;,3;,28;13,1;17,24;-,52;,29;-,49;-,54;27,1;1;2
2823;2022;1901;7/31/2022;2;2;12;5;2;2;3;3;4;-,81;223002152647,317;,28;,26;12,15;16,74;-,49;,21;-,4;-,55;22,9;19;3
2824;2021;1901;10/3/2021;2;2;6;1;4;3;1;2;1;-,65;217085487224,893;,26;,25;12,1;15,92;-,36;,06;-,3;-,53;18,2;19;5
2825;2020;2006;5/24/2020;2;2;3;5;2;1;2;1;4;-,52;191509018299,917;,18;,1;3,56;13,22;-,36;,47;-,29;-,38;18,2;20;2
2826;2019;0701;9/18/2019;2;2;14;4;1;2;3;1;3;-,78;224673174862,542;,32;,3;13,15;17,3;-,54;,31;-,5;-,56;27,6;7;1
2827;2019;0401;1/25/2019;2;2;6;3;7;2;3;2;3;-,78;224673174862,542;,32;,3;13,15;17,3;-,54;,31;-,5;-,56;27,6;4;2
2828;2022;2401;6/10/2022;1;1;9;5;10;1;2;1;3;-,81;223002152647,317;,28;,26;12,15;16,74;-,49;,21;-,4;-,55;22,9;24;4
2829;2019;1401;10/3/2019;2;2;4;1;3;2;3;1;3;-,78;224673174862,542;,32;,3;13,15;17,3;-,54;,31;-,5;-,56;27,6;14;1
2830;2022;2101;4/14/2022;2;2;11;4;3;3;1;3;2;-,81;223002152647,317;,28;,26;12,15;16,74;-,49;,21;-,4;-,55;22,9;21;5
2831;2023;0501;2/18/2023;2;2;11;3;6;2;3;2;3;-,72;221775234260,737;,3;,28;13,1;17,24;-,52;,29;-,49;-,54;27,1;5;5
2832;2022;0701;5/24/2022;2;2;3;5;4;1;2;1;2;-,81;223002152647,317;,28;,26;12,15;16,74;-,49;,21;-,4;-,55;22,9;7;4
2833;2022;0501;8/10/2022;2;2;12;5;6;3;1;2;2;-,81;223002152647,317;,28;,26;12,15;16,74;-,49;,21;-,4;-,55;22,9;5;5
2834;2023;0801;3/24/2023;2;2;15;1;5;1;2;2;1;-,72;221775234260,737;,3;,28;13,1;17,24;-,52;,29;-,49;-,54;27,1;8;2
2835;2019;2201;4/27/2019;2;2;1;4;5;2;3;1;2;-,78;224673174862,542;,32;,3;13,15;17,3;-,54;,31;-,5;-,56;27,6;22;4
2836;2020;1001;10/15/2020;2;2;12;4;4;3;1;2;2;-,52;191509018299,917;,18;,1;3,56;13,22;-,36;,47;-,29;-,38;18,2;10;4
2837;2019;1203;6/20/2019;2;2;3;3;4;1;2;3;4;-,78;224673174862,542;,32;,3;13,15;17,3;-,54;,31;-,5;-,56;27,6;12;4
2838;2021;2201;2/6/2021;2;2;13;3;3;2;3;3;3;-,65;217085487224,893;,26;,25;12,1;15,92;-,36;,06;-,3;-,53;18,2;22;1
2839;2019;1501;11/17/2019;2;2;3;5;7;1;2;1;2;-,78;224673174862,542;,32;,3;13,15;17,3;-,54;,31;-,5;-,56;27,6;15;1
2840;2023;0301;9/1/2023;2;2;11;4;3;1;2;2;2;-,72;221775234260,737;,3;,28;13,1;17,24;-,52;,29;-,49;-,54;27,1;3;4
2841;2019;0801;4/21/2019;2;2;11;2;6;3;1;2;3;-,78;224673174862,542;,32;,3;13,15;17,3;-,54;,31;-,5;-,56;27,6;8;1
2842;2022;2401;4/5/2022;2;2;2;4;9;3;1;3;3;-,81;223002152647,317;,28;,26;12,15;16,74;-,49;,21;-,4;-,55;22,9;24;3
2843;2020;1401;5/16/2020;1;1;9;3;10;2;3;1;4;-,52;191509018299,917;,18;,1;3,56;13,22;-,36;,47;-,29;-,38;18,2;14;2
2844;2021;2006;2/20/2021;2;2;13;2;9;1;2;2;4;-,65;217085487224,893;,26;,25;12,1;15,92;-,36;,06;-,3;-,53;18,2;20;2
2845;2019;1001;8/7/2019;2;2;8;3;2;3;1;2;1;-,78;224673174862,542;,32;,3;13,15;17,3;-,54;,31;-,5;-,56;27,6;10;2
2846;2021;1001;8/9/2021;2;2;13;4;3;2;3;1;3;-,65;217085487224,893;,26;,25;12,1;15,92;-,36;,06;-,3;-,53;18,2;10;5
2847;2019;2201;10/5/2019;2;2;2;1;2;1;2;1;2;-,78;224673174862,542;,32;,3;13,15;17,3;-,54;,31;-,5;-,56;27,6;22;2
2848;2020;0701;12/18/2020;2;2;11;4;9;2;3;2;3;-,52;191509018299,917;,18;,1;3,56;13,22;-,36;,47;-,29;-,38;18,2;7;1
2849;2023;0701;6/24/2023;2;2;7;4;9;3;1;3;2;-,72;221775234260,737;,3;,28;13,1;17,24;-,52;,29;-,49;-,54;27,1;7;4
2850;2021;2401;3/23/2021;1;1;10;3;4;3;1;2;4;-,65;217085487224,893;,26;,25;12,1;15,92;-,36;,06;-,3;-,53;18,2;24;5
2851;2020;2501;10/4/2020;2;2;4;1;5;2;3;2;4;-,52;191509018299,917;,18;,1;3,56;13,22;-,36;,47;-,29;-,38;18,2;25;5
2852;2023;1801;4/13/2023;1;1;9;5;3;1;2;3;2;-,72;221775234260,737;,3;,28;13,1;17,24;-,52;,29;-,49;-,54;27,1;18;5
2853;2023;0801;2/26/2023;2;2;14;5;4;3;1;1;3;-,72;221775234260,737;,3;,28;13,1;17,24;-,52;,29;-,49;-,54;27,1;8;2
2854;2023;1601;10/30/2023;2;2;14;1;2;3;1;1;1;-,72;221775234260,737;,3;,28;13,1;17,24;-,52;,29;-,49;-,54;27,1;16;5
2855;2019;2501;3/15/2019;2;2;5;1;10;1;2;3;4;-,78;224673174862,542;,32;,3;13,15;17,3;-,54;,31;-,5;-,56;27,6;25;2
2856;2021;0401;2/22/2021;2;2;13;4;6;3;1;3;4;-,65;217085487224,893;,26;,25;12,1;15,92;-,36;,06;-,3;-,53;18,2;4;2
2857;2022;2301;11/4/2022;1;1;10;1;4;1;2;2;4;-,81;223002152647,317;,28;,26;12,15;16,74;-,49;,21;-,4;-,55;22,9;23;3
2858;2020;2301;4/9/2020;2;2;15;1;1;2;3;1;2;-,52;191509018299,917;,18;,1;3,56;13,22;-,36;,47;-,29;-,38;18,2;23;3
2859;2021;0301;12/3/2021;2;2;12;3;1;2;3;2;1;-,65;217085487224,893;,26;,25;12,1;15,92;-,36;,06;-,3;-,53;18,2;3;2
2860;2019;1203;9/11/2019;2;2;8;1;9;3;1;1;2;-,78;224673174862,542;,32;,3;13,15;17,3;-,54;,31;-,5;-,56;27,6;12;5
2861;2020;1401;10/31/2020;2;2;4;5;3;3;1;1;1;-,52;191509018299,917;,18;,1;3,56;13,22;-,36;,47;-,29;-,38;18,2;14;3
2862;2021;2501;10/1/2021;2;2;15;5;2;2;3;1;4;-,65;217085487224,893;,26;,25;12,1;15,92;-,36;,06;-,3;-,53;18,2;25;2
2863;2019;2201;10/4/2019;2;2;7;2;6;2;3;1;4;-,78;224673174862,542;,32;,3;13,15;17,3;-,54;,31;-,5;-,56;27,6;22;4
2864;2022;2201;8/29/2022;2;2;5;1;9;2;3;1;4;-,81;223002152647,317;,28;,26;12,15;16,74;-,49;,21;-,4;-,55;22,9;22;1
2865;2022;1203;3/27/2022;2;2;7;3;1;1;2;2;4;-,81;223002152647,317;,28;,26;12,15;16,74;-,49;,21;-,4;-,55;22,9;12;1
2866;2023;1801;8/15/2023;1;1;9;1;3;2;3;1;1;-,72;221775234260,737;,3;,28;13,1;17,24;-,52;,29;-,49;-,54;27,1;18;2
2867;2021;2301;6/30/2021;1;1;10;3;2;3;1;1;4;-,65;217085487224,893;,26;,25;12,1;15,92;-,36;,06;-,3;-,53;18,2;23;3
2868;2020;0301;5/28/2020;2;2;6;3;10;3;1;1;3;-,52;191509018299,917;,18;,1;3,56;13,22;-,36;,47;-,29;-,38;18,2;3;4
2869;2022;2006;7/9/2022;2;2;1;1;1;2;3;1;1;-,81;223002152647,317;,28;,26;12,15;16,74;-,49;,21;-,4;-,55;22,9;20;3
2870;2019;0701;10/18/2019;1;1;10;1;7;2;3;2;3;-,78;224673174862,542;,32;,3;13,15;17,3;-,54;,31;-,5;-,56;27,6;7;2
2871;2020;0801;12/18/2020;2;2;3;5;9;1;2;1;3;-,52;191509018299,917;,18;,1;3,56;13,22;-,36;,47;-,29;-,38;18,2;8;5
2872;2020;1301;10/8/2020;2;2;7;1;8;1;2;1;4;-,52;191509018299,917;,18;,1;3,56;13,22;-,36;,47;-,29;-,38;18,2;13;2
2873;2023;2006;3/11/2023;2;2;6;3;10;2;3;2;1;-,72;221775234260,737;,3;,28;13,1;17,24;-,52;,29;-,49;-,54;27,1;20;3
2874;2019;1601;12/26/2019;2;2;5;4;7;3;1;3;1;-,78;224673174862,542;,32;,3;13,15;17,3;-,54;,31;-,5;-,56;27,6;16;2
2875;2020;1301;6/23/2020;2;2;6;5;1;2;3;3;3;-,52;191509018299,917;,18;,1;3,56;13,22;-,36;,47;-,29;-,38;18,2;13;2
2876;2019;1901;9/14/2019;1;1;9;1;1;1;2;1;1;-,78;224673174862,542;,32;,3;13,15;17,3;-,54;,31;-,5;-,56;27,6;19;1
2877;2020;0501;9/20/2020;2;2;13;5;7;1;2;2;3;-,52;191509018299,917;,18;,1;3,56;13,22;-,36;,47;-,29;-,38;18,2;5;4
2878;2019;0601;9/10/2019;2;2;2;5;10;2;3;1;3;-,78;224673174862,542;,32;,3;13,15;17,3;-,54;,31;-,5;-,56;27,6;6;1
2879;2019;1901;4/23/2019;1;1;10;1;7;2;3;3;4;-,78;224673174862,542;,32;,3;13,15;17,3;-,54;,31;-,5;-,56;27,6;19;3
2880;2023;0301;6/27/2023;1;1;9;5;7;1;2;3;2;-,72;221775234260,737;,3;,28;13,1;17,24;-,52;,29;-,49;-,54;27,1;3;1
2881;2022;1301;1/6/2022;2;2;1;4;5;1;2;2;4;-,81;223002152647,317;,28;,26;12,15;16,74;-,49;,21;-,4;-,55;22,9;13;5
2882;2023;1701;2/20/2023;2;2;14;1;9;2;3;1;3;-,72;221775234260,737;,3;,28;13,1;17,24;-,52;,29;-,49;-,54;27,1;17;5
2883;2021;1203;7/31/2021;2;2;6;3;8;3;1;2;4;-,65;217085487224,893;,26;,25;12,1;15,92;-,36;,06;-,3;-,53;18,2;12;1
2884;2023;2201;11/3/2023;2;2;15;1;6;2;3;3;3;-,72;221775234260,737;,3;,28;13,1;17,24;-,52;,29;-,49;-,54;27,1;22;3
2885;2022;2401;9/4/2022;2;2;11;5;4;2;3;1;2;-,81;223002152647,317;,28;,26;12,15;16,74;-,49;,21;-,4;-,55;22,9;24;4
2886;2021;2201;9/8/2021;2;2;3;4;6;1;2;3;1;-,65;217085487224,893;,26;,25;12,1;15,92;-,36;,06;-,3;-,53;18,2;22;2
2887;2020;1701;5/15/2020;2;2;7;5;9;3;1;2;2;-,52;191509018299,917;,18;,1;3,56;13,22;-,36;,47;-,29;-,38;18,2;17;1
2888;2023;2006;8/15/2023;2;2;14;5;3;1;2;2;2;-,72;221775234260,737;,3;,28;13,1;17,24;-,52;,29;-,49;-,54;27,1;20;2
2889;2020;2301;6/13/2020;2;2;2;5;7;2;3;2;4;-,52;191509018299,917;,18;,1;3,56;13,22;-,36;,47;-,29;-,38;18,2;23;3
2890;2019;2006;1/25/2019;1;1;9;2;3;1;2;3;3;-,78;224673174862,542;,32;,3;13,15;17,3;-,54;,31;-,5;-,56;27,6;20;5
2891;2019;2201;12/21/2019;2;2;7;4;9;3;1;2;1;-,78;224673174862,542;,32;,3;13,15;17,3;-,54;,31;-,5;-,56;27,6;22;2
2892;2021;1901;3/19/2021;2;2;1;1;3;3;1;2;4;-,65;217085487224,893;,26;,25;12,1;15,92;-,36;,06;-,3;-,53;18,2;19;3
2893;2019;2301;1/26/2019;1;1;10;1;10;3;1;2;2;-,78;224673174862,542;,32;,3;13,15;17,3;-,54;,31;-,5;-,56;27,6;23;2
2894;2023;2101;5/6/2023;2;2;12;5;1;2;3;1;2;-,72;221775234260,737;,3;,28;13,1;17,24;-,52;,29;-,49;-,54;27,1;21;2
2895;2023;1101;8/7/2023;2;2;8;2;1;3;1;1;3;-,72;221775234260,737;,3;,28;13,1;17,24;-,52;,29;-,49;-,54;27,1;11;5
2896;2023;2006;7/8/2023;2;2;8;3;2;1;2;2;1;-,72;221775234260,737;,3;,28;13,1;17,24;-,52;,29;-,49;-,54;27,1;20;3
2897;2020;2401;9/6/2020;2;2;5;3;2;2;3;2;1;-,52;191509018299,917;,18;,1;3,56;13,22;-,36;,47;-,29;-,38;18,2;24;2
2898;2019;0218;1/6/2019;2;2;6;3;4;3;1;1;2;-,78;224673174862,542;,32;,3;13,15;17,3;-,54;,31;-,5;-,56;27,6;2;1
2899;2023;2101;8/2/2023;2;2;1;1;1;2;3;3;1;-,72;221775234260,737;,3;,28;13,1;17,24;-,52;,29;-,49;-,54;27,1;21;5
2900;2021;1801;7/6/2021;2;2;3;4;9;2;3;1;4;-,65;217085487224,893;,26;,25;12,1;15,92;-,36;,06;-,3;-,53;18,2;18;1
2901;2022;1901;3/18/2022;2;2;11;2;4;3;1;2;3;-,81;223002152647,317;,28;,26;12,15;16,74;-,49;,21;-,4;-,55;22,9;19;2
2902;2019;1301;5/6/2019;2;2;4;2;8;1;2;3;4;-,78;224673174862,542;,32;,3;13,15;17,3;-,54;,31;-,5;-,56;27,6;13;1
2903;2021;1301;7/17/2021;2;2;14;1;9;2;3;3;2;-,65;217085487224,893;,26;,25;12,1;15,92;-,36;,06;-,3;-,53;18,2;13;2
2904;2021;0901;3/23/2021;2;2;6;4;8;1;2;2;1;-,65;217085487224,893;,26;,25;12,1;15,92;-,36;,06;-,3;-,53;18,2;9;4
2905;2023;1101;10/29/2023;1;1;9;5;4;3;1;3;2;-,72;221775234260,737;,3;,28;13,1;17,24;-,52;,29;-,49;-,54;27,1;11;5
